2022-07-31 20:21:20,145.0,169,217.5,290.0,435.0,580.0,725.0,870.0,1015.0,1160.0,1305.0

2022-07-31 20:21:22,492.0,5171,738.0,984.0,1476.0,1968.0,2460.0,2952.0,3444.0,3936.0,4428.0

2022-07-31 20:21:36,417.0,181,625.5,834.0,1251.0,1668.0,2085.0,2502.0,2919.0,3336.0,3753.0

2022-07-31 20:21:42,185.0,185,277.5,370.0,555.0,740.0,925.0,1110.0,1295.0,1480.0,1665.0

2022-07-31 20:21:44,253.0,190,379.5,506.0,759.0,1012.0,1265.0,1518.0,1771.0,2024.0,2277.0

2022-07-31 20:21:50,196.0,192,294.0,392.0,588.0,784.0,980.0,1176.0,1372.0,1568.0,1764.0

2022-07-31 20:21:54,213.0,198,319.5,426.0,639.0,852.0,1065.0,1278.0,1491.0,1704.0,1917.0

2022-07-31 20:22:12,406.0,3014217,609.0,812.0,1218.0,1624.0,2030.0,2436.0,2842.0,3248.0,3654.0

2022-07-31 20:22:59,359,261,538.5,718.0,1077.0,1436.0,1795.0,2154.0,2513.0,2872.0,3231.0

2022-07-31 20:23:00,176,262,264.0,352.0,528.0,704.0,880.0,1056.0,1232.0,1408.0,1584.0
